万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000001.SZ,000001,20220104,104424000,162700,5300,86181,45753,0,,,53913986,877320620,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,126100,232669,270700,320000,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,84900,220700,291500,192400,479300,525500,1316080,355600,1024800,184200,171100,160300,16516380,12936580,0,0,0,0,0,
000001.SZ,000001,20220104,104427000,162600,4900,79675,45756,0,,,53918886,877400295,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,134300,232669,270700,320000,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,82000,220900,291500,192400,480600,525500,1315580,355700,1026000,184200,171100,160300,16524580,12936080,0,0,0,0,0,
000001.SZ,000001,20220104,104430000,162700,8000,130082,45760,0,,,53926886,877530377,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,134700,230969,270700,320000,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,78000,221100,291500,192400,481600,525600,1315580,355700,1026700,184200,171100,160300,16523280,12934080,0,0,0,0,0,
000001.SZ,000001,20220104,104433000,162700,17000,276499,45768,0,,,53943886,877806876,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,126700,226769,270700,320000,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,86400,230100,291500,192400,481600,525600,1315780,355700,1026400,184200,171100,160300,16511080,12951380,0,0,0,0,0,
000001.SZ,000001,20220104,104436000,162700,5900,95954,45776,0,,,53949786,877902830,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,125900,227169,268100,320000,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,80300,230100,291500,192400,481600,525500,1315780,355700,1026400,184200,171100,160300,16524880,12944380,0,0,0,0,0,
000001.SZ,000001,20220104,104439000,162600,400,6504,45777,0,,,53950186,877909334,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,127900,227169,268100,320000,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,94000,232600,294600,203000,481600,525500,1316080,355700,1027000,184200,171100,160300,16526880,12976680,0,0,0,0,0,
000001.SZ,000001,20220104,104442000,162600,3600,58557,45781,0,,,53953786,877967891,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,130400,225569,268100,320500,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,98800,232600,294600,203000,484800,525500,1316080,356000,1031000,184200,171100,160300,16528380,12989080,0,0,0,0,0,
000001.SZ,000001,20220104,104445000,162700,15100,245573,45795,0,,,53968886,878213464,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,122200,224069,268100,320500,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,96300,232600,294200,203000,484800,525500,1316480,354300,1030500,184200,171100,160300,16518680,12985580,0,0,0,0,0,
000001.SZ,000001,20220104,104448000,162600,8900,144790,45801,0,,,53977786,878358254,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,163800,224869,268100,320500,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,97500,236400,294200,202800,484800,525500,1316480,354300,1030500,184200,171100,160300,16560980,12991480,0,0,0,0,0,
000001.SZ,000001,20220104,104451000,162700,6900,112263,45807,0,,,53984686,878470517,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,163800,224869,268100,320500,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,101700,237300,295600,202800,484900,525500,1316480,354300,1030500,184200,171100,160300,16558680,12998180,0,0,0,0,0,
000001.SZ,000001,20220104,104454000,162700,7400,120338,45811,0,,,53992086,878590855,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,166600,224869,268100,320500,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,99300,235800,295600,202800,484900,525500,1313080,354300,1030500,184200,171100,160300,16562480,12990780,0,0,0,0,0,
000001.SZ,000001,20220104,104457000,162700,500,8134,45814,0,,,53992586,878598989,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,166700,227669,268100,316600,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,109900,236200,295900,202800,484900,525500,1315380,354300,1030500,184200,171100,160300,16561480,13004680,0,0,0,0,0,
000001.SZ,000001,20220104,104500000,162700,1700,27659,45818,0,,,53994286,878626648,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,170100,225669,268100,316700,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,109900,236300,296000,202800,484900,525500,1314380,354300,1031100,184200,171100,160300,16562980,12998180,0,0,0,0,0,
000001.SZ,000001,20220104,104503000,162600,17400,283035,45826,0,,,54011686,878909683,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,159100,225669,268100,316700,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,102200,239100,296500,202800,484300,525500,1315480,354300,1031100,184200,171100,160300,16551980,12994380,0,0,0,0,0,
000001.SZ,000001,20220104,104506000,162700,9400,152850,45837,0,,,54021086,879062533,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,165700,225669,268100,316700,157300,169200,82300,23200,117100,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,100000,239100,296500,202800,484300,521300,1316080,354300,1024100,184200,171100,160300,16558580,12981680,0,0,0,0,0,
000001.SZ,000001,20220104,104509000,162600,100,1626,45838,0,,,54021186,879064159,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,171400,224969,251200,316700,157300,169200,82300,23200,116600,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,102300,239200,296500,212800,484300,521300,1314980,354300,1024100,184200,171100,160300,16550680,12991980,0,0,0,0,0,
000001.SZ,000001,20220104,104512000,162700,2900,47157,45843,0,,,54024086,879111316,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,171600,230669,251200,316700,157300,169200,82300,23200,116600,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,101900,240900,296500,212800,484300,521300,1315480,354300,1024100,184200,171100,160300,16556580,12993780,0,0,0,0,0,
000001.SZ,000001,20220104,104515000,162600,5100,82938,45848,0,,,54029186,879194254,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,170400,231669,251200,316700,157300,169200,82300,23200,116600,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,105000,239400,296500,212800,483700,521300,1315180,354300,1024100,184200,171100,160300,16556380,12995280,0,0,0,0,0,
000001.SZ,000001,20220104,104518000,162600,14100,229291,45862,0,,,54043286,879423545,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,167100,231669,251200,317400,157300,169200,82300,23200,116600,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,95900,239400,296400,212800,483900,521300,1315180,354300,1024100,184200,171100,160300,16554280,12991780,0,0,0,0,0,
000001.SZ,000001,20220104,104521000,162600,36900,600101,45882,0,,,54080186,880023646,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,156400,231669,251200,317400,157300,169200,82300,23200,116600,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,73300,239600,296400,212800,483900,521300,1315680,354300,1024100,184200,171100,160300,16543580,12971880,0,0,0,0,0,
000001.SZ,000001,20220104,104524000,162600,89500,1455270,45996,0,,,54169686,881478916,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,162900,231669,251200,317400,157300,169200,82300,23200,116600,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,10700,239900,296400,212800,483900,521300,1315680,354300,1024100,184200,171100,160300,16550080,12908980,0,0,0,0,0,
000001.SZ,000001,20220104,104527000,162600,47600,773684,46036,0,,,54217286,882252600,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,182200,231669,257200,317800,157300,169200,82300,23200,116600,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,21200,214100,296400,213100,483900,521300,1315880,354300,1026100,184300,171100,160300,16583780,12895180,0,0,0,0,0,
000001.SZ,000001,20220104,104530000,162600,5400,87811,46042,0,,,54222686,882340411,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,183700,232769,257200,317800,157300,169200,82300,23200,116600,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,17700,212100,296400,213100,486900,521300,1315880,354300,1026100,184300,171100,160300,16586280,12892180,0,0,0,0,0,
000001.SZ,000001,20220104,104533000,162600,18100,294309,46062,0,,,54240786,882634720,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,177600,229969,257200,317800,157300,168500,82300,23200,116600,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,2200,212700,296300,213100,486900,521300,1316080,354300,1026100,184300,171100,160300,16577680,12877080,0,0,0,0,0,
000001.SZ,000001,20220104,104536000,162700,2000,32522,46069,0,,,54242786,882667242,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,177400,211669,257200,317800,157300,168500,82300,23200,116600,33100,162600,162500,162400,162300,162200,162100,162000,161900,161800,161700,1700,212700,296300,213100,489200,522800,1319080,353800,1026200,184300,171100,160300,16567180,12879980,0,0,0,0,0,
000001.SZ,000001,20220104,104539000,162500,14400,234156,46092,0,,,54257186,882901398,165000,161800,164800,164800,162700,162800,162900,163000,163100,163200,163300,163400,163500,163600,174500,210369,257200,317800,157300,168500,82300,23200,116600,33100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,212900,297100,215000,489200,523000,1319080,353800,1026200,184300,599300,171100,160300,16563980,12881380,0,0,0,0,0,
000001.SZ,000001,20220104,104542000,162600,15300,248734,46112,0,,,54272486,883150132,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,22000,176500,208869,257200,317800,157300,168500,82300,23200,116600,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,136100,297100,215000,489700,523100,1320080,353800,1026200,184300,599300,171100,160300,16586480,12806180,0,0,0,0,0,
000001.SZ,000001,20220104,104545000,162600,10300,167459,46122,0,,,54282786,883317591,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,47700,182200,208869,257100,317800,157300,168500,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,148800,297200,215000,489700,523100,1320480,353800,1026700,184300,599300,171100,160300,16617280,12819980,0,0,0,0,0,
000001.SZ,000001,20220104,104548000,162500,4300,69883,46126,0,,,54287086,883387474,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,47600,182100,208269,253400,322800,157300,168500,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,145800,296000,215000,489700,523400,1326080,353800,1026700,184300,599300,171100,160300,16618780,12824580,0,0,0,0,0,
000001.SZ,000001,20220104,104551000,162500,8000,130028,46133,0,,,54295086,883517502,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,51700,181000,208269,253400,322800,157300,168500,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,142100,296600,215000,489700,595400,1326080,353800,1026700,184300,599300,171100,160300,16620680,12893580,0,0,0,0,0,
000001.SZ,000001,20220104,104554000,162500,18200,295754,46157,0,,,54313286,883813256,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,53300,174100,207569,253400,322800,157300,168500,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,125500,296600,215200,489700,597000,1331580,353800,1026700,184300,599300,171100,160300,16615580,12883680,0,0,0,0,0,
000001.SZ,000001,20220104,104557000,162600,42600,692296,46202,0,,,54355886,884505552,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,48400,174700,206969,253400,322800,157300,168500,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,88800,296600,210200,489700,597000,1331580,353800,1026700,184300,599300,171100,160300,16610680,12846980,0,0,0,0,0,
000001.SZ,000001,20220104,104600000,162500,10000,162576,46215,0,,,54365886,884668128,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,55100,180500,206369,253400,322800,157300,168500,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,90400,299400,210400,491700,604400,1332580,354000,1025000,184300,599300,171100,160300,16626080,12858680,0,0,0,0,0,
000001.SZ,000001,20220104,104603000,162500,1300,21125,46218,0,,,54367186,884689253,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,55100,171000,204800,253400,322800,157300,168500,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,89100,302600,210400,490700,604600,1333880,354000,1024100,184300,599300,171100,160300,16615011,12859980,0,0,0,0,0,
000001.SZ,000001,20220104,104606000,162500,12000,195049,46233,0,,,54379186,884884302,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,58500,170500,201200,253400,322800,157300,168500,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,82200,304100,210400,490700,604600,1334680,353900,1024100,184300,599300,171100,160300,16617311,12855280,0,0,0,0,0,
000001.SZ,000001,20220104,104609000,162600,54400,884063,46291,0,,,54433586,885768365,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,61900,157800,200200,247600,322800,157300,168500,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,35000,306400,211000,490700,604600,1333080,353900,1024100,184300,599300,171100,160300,16602511,12809580,0,0,0,0,0,
000001.SZ,000001,20220104,104612000,162600,1500,24385,46294,0,,,54435086,885792750,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,65500,157200,200200,247600,322800,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,38500,306900,211000,490700,604900,1334980,353900,1025100,185100,599300,171100,160300,16607111,12817580,0,0,0,0,0,
000001.SZ,000001,20220104,104615000,162600,13400,217880,46300,0,,,54448486,886010630,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,54800,157900,205200,247600,322800,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,53400,309100,214600,490200,604900,1335280,353900,1025100,185100,599300,171100,160300,16603111,12838780,0,0,0,0,0,
000001.SZ,000001,20220104,104618000,162500,1300,21130,46303,0,,,54449786,886031760,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,69400,156000,205200,247600,322800,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,60400,309100,214600,490200,604900,1337380,355300,1025100,185100,599300,171100,160300,16616811,12849680,0,0,0,0,0,
000001.SZ,000001,20220104,104621000,162500,1000,16250,46309,0,,,54450786,886048010,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,69400,157200,205300,247600,322800,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,61500,310700,214600,490200,604900,1339580,355300,1025100,185100,599800,171100,160300,16625111,12857980,0,0,0,0,0,
000001.SZ,000001,20220104,104624000,162500,8400,136505,46326,0,,,54459186,886184515,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,78100,157800,199600,247600,321900,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,58300,310100,216700,490200,607900,1339580,355400,1026500,185100,600200,171100,160300,16628811,12862080,0,0,0,0,0,
000001.SZ,000001,20220104,104627000,162500,8300,134930,46336,0,,,54467486,886319445,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,108400,156900,199600,247600,321900,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,56500,311300,217000,490200,607900,1341380,355400,1026600,185100,600200,171100,160300,16660411,12862680,0,0,0,0,0,
000001.SZ,000001,20220104,104630000,162600,12900,209675,46359,0,,,54480386,886529120,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,96100,154100,199600,247600,326900,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,55100,311300,217500,490800,607900,1341180,355400,1026600,185100,600200,171100,160300,16650311,12862280,0,0,0,0,0,
000001.SZ,000001,20220104,104633000,162500,6000,97549,46369,0,,,54486386,886626669,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,108400,153400,199600,247600,326900,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,59700,311300,217400,490800,607900,1340880,355400,1027100,185100,600200,171100,160300,16664511,12867480,0,0,0,0,0,
000001.SZ,000001,20220104,104636000,162500,1200,19503,46377,0,,,54487586,886646172,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,109600,153400,202300,247600,328200,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,84000,311800,217400,490800,607900,1340880,355400,1027100,185100,602900,171100,160300,16671711,12895580,0,0,0,0,0,
000001.SZ,000001,20220104,104639000,162500,2800,45503,46388,0,,,54490386,886691675,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,117100,152200,202300,242600,328200,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,81400,311800,217400,490800,607900,1332380,355700,1027100,185300,602900,171100,160300,16674911,12889780,0,0,0,0,0,
000001.SZ,000001,20220104,104642000,162600,1000,16260,46391,0,,,54491386,886707935,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,117500,151500,203200,242600,328200,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,81500,313900,218400,490800,608100,1332580,355300,1025400,185300,602900,171100,160300,16675511,12891680,0,0,0,0,0,
000001.SZ,000001,20220104,104645000,162500,37800,614345,46429,0,,,54529186,887322280,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,105800,142500,201900,242600,328200,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,56600,315200,218400,490800,608100,1335680,355300,1025400,185300,602900,171100,160300,16653511,12871180,0,0,0,0,0,
000001.SZ,000001,20220104,104648000,162500,78800,1280420,46508,0,,,54607986,888602700,165000,161800,164800,164800,162500,162600,162700,162800,162900,163000,163100,163200,163300,163400,32000,106800,143500,201900,242600,328200,157300,169100,82300,23200,162400,162300,162200,162100,162000,161900,161800,161700,161600,161500,307200,218400,490800,608100,1336180,355300,1025400,185300,602900,634800,171100,160300,16688111,12808080,0,0,0,0,0,
000001.SZ,000001,20220104,104651000,162500,132800,2157590,46540,0,,,54740786,890760290,165000,161800,164800,164800,162500,162600,162700,162800,162900,163000,163100,163200,163300,163400,21900,90800,141500,201900,228700,323200,157300,169100,82300,23200,162400,162300,162200,162100,162000,161900,161800,161700,161600,161500,306300,228000,490800,608100,1330780,355300,1025700,185300,602900,634800,171100,160300,16643111,12811780,0,0,0,0,0,
000001.SZ,000001,20220104,104654000,162500,7400,120233,46554,0,,,54748186,890880523,165000,161800,164800,164800,162500,162600,162700,162800,162900,163000,163100,163200,163300,163400,19800,96500,142800,199000,228700,323200,157300,169100,82300,23200,162400,162300,162200,162100,162000,161900,161800,161700,161600,161500,331000,228000,490800,608600,1330580,357800,1028300,185300,602900,634800,171100,160300,16646911,12841880,0,0,0,0,0,
000001.SZ,000001,20220104,104657000,162500,2600,42249,46560,0,,,54750786,890922772,165000,161800,164800,164800,162500,162600,162700,162800,162900,163000,163100,163200,163300,163400,26100,94800,142800,198100,228700,321400,157300,169100,82300,23200,162400,162300,162200,162100,162000,161900,161800,161700,161600,161500,329300,230400,490800,608600,1330080,357800,1028900,185300,602900,634800,171100,160300,16648511,12843780,0,0,0,0,0,
000001.SZ,000001,20220104,104700000,162500,27800,451739,46588,0,,,54778586,891374511,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,94800,142800,198100,228700,321400,157300,169100,82300,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,200,338100,230500,490800,608600,1329880,357800,1029500,185300,603400,171100,160300,16621711,12938580,0,0,0,0,0,
000001.SZ,000001,20220104,104703000,162500,80000,1299470,46607,0,,,54858586,892673981,165000,161800,164800,164800,162500,162600,162700,162800,162900,163000,163100,163200,163300,163400,7500,89000,142800,224000,228700,321400,157300,169100,83000,23200,162400,162300,162200,162100,162000,161900,161800,161700,161600,161500,288900,230500,490800,608600,1329780,359800,1029500,185300,603600,634800,171100,160300,16650011,12893280,0,0,0,0,0,
000001.SZ,000001,20220104,104706000,162500,8400,136500,46617,0,,,54866986,892810481,165000,161800,164800,164800,162500,162600,162700,162800,162900,163000,163100,163200,163300,163400,100,87000,142800,224000,228700,321400,157300,169100,84000,23200,162400,162300,162200,162100,162000,161900,161800,161700,161600,161500,290000,230500,490800,609200,1329880,359800,1029500,185300,603600,634800,171100,160300,16639811,12896080,0,0,0,0,0,
000001.SZ,000001,20220104,104709000,162400,4100,66604,46624,0,,,54871086,892877085,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,87000,140500,223700,228700,321400,157300,169100,84000,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,6900,282700,235800,490800,609200,1329880,359800,1029500,185300,603600,171100,160300,16637111,12902280,0,0,0,0,0,
000001.SZ,000001,20220104,104712000,162500,3800,61755,46630,0,,,54874886,892938840,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,86500,142300,223700,228700,321400,157300,169100,84000,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,23800,282700,235800,490800,612700,1330380,365800,1029000,185300,603600,171100,160300,16632411,12929780,0,0,0,0,0,
000001.SZ,000001,20220104,104715000,162600,8100,131704,46640,0,,,54882986,893070544,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,84800,144300,223700,228700,321400,157300,169100,84000,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,25500,287000,235800,490800,612700,1331180,365800,1028500,185300,603600,171100,160300,16632711,12937680,0,0,0,0,0,
000001.SZ,000001,20220104,104718000,162600,100,1626,46641,0,,,54883086,893072170,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,84700,144300,223700,229700,321400,157300,169100,84000,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,25800,285200,238800,490800,615700,1331180,365800,1028500,185300,603600,171100,160300,16633611,12942780,0,0,0,0,0,
000001.SZ,000001,20220104,104721000,162600,3700,60153,46650,0,,,54886786,893132323,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,89100,142300,225069,229700,321400,157300,169100,84000,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,28700,285000,238800,490800,615700,1331280,365800,1029000,185300,603600,171100,160300,16648380,12946480,0,0,0,0,0,
000001.SZ,000001,20220104,104724000,162500,14300,232380,46659,0,,,54901086,893364703,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,92000,142100,225069,229700,321400,157300,169100,84000,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,17100,285300,238800,491100,617400,1331280,365800,1029000,185300,606300,171100,160300,16651080,12940980,0,0,0,0,0,
000001.SZ,000001,20220104,104727000,162500,13400,217750,46676,0,,,54914486,893582453,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,101500,142100,254069,229700,321600,157300,169100,84000,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,5000,286900,238800,491100,617400,1331780,365800,1028400,185300,606300,171100,160300,16689180,12930680,0,0,0,0,0,
000001.SZ,000001,20220104,104730000,162600,7800,126770,46693,0,,,54922286,893709223,165000,161800,164800,164800,162600,162700,162800,162900,163000,163100,163200,163300,163400,163500,96500,142400,254069,229700,321600,157300,169100,84000,23200,115100,162500,162400,162300,162200,162100,162000,161900,161800,161700,161600,2700,286900,238800,491100,617400,1331780,364800,1033400,185300,606300,171100,160300,16684480,12955080,0,0,0,0,0,
000001.SZ,000001,20220104,104733000,162500,3900,63375,46702,0,,,54926186,893772598,165000,161800,164800,164800,162500,162600,162700,162800,162900,163000,163100,163200,163300,163400,21900,97400,142400,254069,229700,322200,157300,167100,84000,23200,162400,162300,162200,162100,162000,161900,161800,161700,161600,161500,287100,240000,491100,617700,1331780,364800,1033400,185300,606200,654800,171100,160300,16707680,12953180,0,0,0,0,0,
000001.SZ,000001,20220104,104736000,162500,2700,43870,46710,0,,,54928886,893816468,165000,161800,164800,164800,162500,162600,162700,162800,162900,163000,163100,163200,163300,163400,20000,95900,142400,255669,229700,322100,157300,167100,84000,23200,162400,162300,162200,162100,162000,161900,161800,161700,161600,161500,286600,240000,491100,617800,1331780,364800,1033500,185300,605700,654800,171100,160300,16711480,12953280,0,0,0,0,0,
000001.SZ,000001,20220104,104739000,162500,5700,92625,46720,0,,,54934586,893909093,165000,161800,164800,164800,162500,162600,162700,162800,162900,163000,163100,163200,163300,163400,15700,131800,136900,255669,229700,322100,157300,167100,84000,23200,162400,162300,162200,162100,162000,161900,161800,161700,161600,161500,288900,240000,492100,617600,1331780,364800,1033500,233600,605700,655000,171000,160300,16739880,13004880,0,0,0,0,0,
000001.SZ,000001,20220104,104742000,162500,16200,263248,46738,0,,,54950786,894172341,165000,161800,164800,164800,162500,162600,162700,162800,162900,163000,163100,163200,163300,163400,1100,131300,133900,255669,229700,322100,157300,167100,84000,23200,162400,162300,162200,162100,162000,161900,161800,161700,161600,161500,289500,240000,492100,619600,1332280,364800,1033500,233600,605700,655000,171100,160300,16721380,13007980,0,0,0,0,0,
